amount,transaction_hour,foreign_transaction,location_mismatch,velocity_last_24h,cardholder_age,is_fraud,device_trust_score_binned,merchant_category_Clothing,merchant_category_Electronics,merchant_category_Food,merchant_category_Grocery,merchant_category_Travel
1.6425968013820627,-0.6635451925678536,0,0,0.7066133432267665,0.9033876378472397,0,3,0,0,0,0,1
-1.0243282577896127,1.3588858909559642,0,1,2.123523997381101,-1.3665479697297223,1,1,0,0,1,0,0
-0.524254491568039,-1.6747607343297626,0,1,-0.710297310927568,0.03547108200898952,1,1,0,0,1,0,0
-1.002791396519911,1.0699671647382758,0,0,-0.710297310927568,-1.5668364056923956,0,1,0,1,0,0,0
-1.1108132712268795,1.21442652784712,1,0,-0.0018419838504007465,0.5028107659218934,0,2,0,1,0,0,0
0.18605684830197247,-0.8080045556766977,0,0,-0.710297310927568,-0.6321570378665875,0,1,0,0,1,0,0
-0.010137881634559583,1.6478046171736525,0,0,2.123523997381101,0.3692851419467781,0,3,0,0,0,1,0
-0.9148885959771149,-0.5190858294590095,0,1,-1.418752638004735,-0.1648173539536836,0,1,0,0,1,0,0
-0.8074743443153728,-0.08570774013247712,0,0,0.7066133432267665,0.5695735779094512,0,3,0,0,0,0,1
-1.1019689802352466,1.3588858909559642,0,0,-0.710297310927568,0.5695735779094512,0,1,0,1,0,0,0
1.0581309455456698,-0.5190858294590095,0,0,2.123523997381101,0.3692851419467781,0,2,0,1,0,0,0
2.446026372933066,1.0699671647382758,0,0,0.7066133432267665,-0.765682661841703,0,3,0,1,0,0,0
-0.9542490665734668,1.6478046171736525,1,0,-0.0018419838504007465,0.7030992018845666,0,3,0,0,1,0,0
-0.8111875962584248,-1.3858420081120744,0,0,-0.710297310927568,-0.0980545419661259,0,1,0,1,0,0,0
1.3334516987050566,-1.2413826450032301,0,1,0.7066133432267665,-0.3651057899163567,1,1,0,1,0,0,0
2.0406574096772427,-0.3746264663501654,0,0,0.7066133432267665,-0.8324454738292607,0,2,0,0,1,0,0
-0.4699059858560954,-1.2413826450032301,0,0,2.123523997381101,-0.2315801659412413,0,2,0,0,0,1,0
-1.0680096033742432,1.3588858909559642,0,0,2.123523997381101,-1.2997851577421646,0,2,0,1,0,0,0
-1.0823225017729166,-0.5190858294590095,0,0,-0.0018419838504007465,-1.43331078171728,0,2,0,1,0,0,0
-0.09425991656261137,1.3588858909559642,1,1,-0.710297310927568,-0.8324454738292607,0,3,0,1,0,0,0
-0.5246595735981902,-1.6747607343297626,1,0,-0.0018419838504007465,-0.49863141389147214,0,3,0,0,0,0,1
-1.0958252361112877,-1.096923281894386,0,1,-0.710297310927568,1.103676073809913,0,3,0,0,1,0,0
-0.06745698890094476,-0.5190858294590095,1,0,-0.0018419838504007465,-1.2997851577421646,0,3,0,1,0,0,0
-1.1172945837092976,-1.096923281894386,1,0,-1.418752638004735,-1.233022345754607,0,1,0,0,0,0,1
0.7503361163025007,-0.9524639187855419,0,0,-0.710297310927568,-1.5000735937048377,0,1,0,0,0,1,0
-0.6864898446435678,0.9255078016294318,0,0,-0.710297310927568,-1.3665479697297223,0,3,0,0,0,1,0
-1.081174769354155,-0.6635451925678536,0,0,-1.418752638004735,0.7030992018845666,0,3,0,0,0,0,1
-0.05246895378535285,-0.3746264663501654,0,0,-0.0018419838504007465,-1.0994967217794915,0,2,0,0,0,1,0
-0.5150051185462549,-0.23016710324132125,0,0,-0.710297310927568,1.5710157577228168,0,1,1,0,0,0,0
2.446026372933066,0.05875162297636701,0,0,-0.710297310927568,1.5042529457352591,0,3,0,0,0,1,0
-0.17628902766821583,1.0699671647382758,0,0,1.4150686703039337,-0.8324454738292607,0,3,1,0,0,0,0
-0.7399606726235174,-1.2413826450032301,0,0,0.7066133432267665,-0.8992082858168184,0,1,0,0,0,0,1
0.370841767722581,-0.23016710324132125,0,1,-0.0018419838504007465,0.7698620138721243,0,3,1,0,0,0,0
-0.746171930419168,-0.08570774013247712,0,0,-0.0018419838504007465,1.4374901337477013,0,3,0,0,0,1,0
1.7197649281258534,-1.096923281894386,0,0,-0.0018419838504007465,1.036913261822355,0,1,0,1,0,0,0
-0.5605093332665655,-0.3746264663501654,0,0,-0.710297310927568,-1.2997851577421646,0,1,1,0,0,0,0
-0.16109845153754834,1.6478046171736525,0,0,-0.0018419838504007465,-0.3651057899163567,0,1,0,0,0,1,0
-1.0680771170459349,-0.8080045556766977,0,0,-0.710297310927568,0.43604795393433576,0,3,0,1,0,0,0
-0.4562682241743406,1.21442652784712,0,1,0.7066133432267665,-1.032733909791934,0,3,0,0,0,0,1
1.0392271174719505,-0.5190858294590095,0,0,-0.0018419838504007465,-1.3665479697297223,0,3,0,0,0,0,1
0.859573237099923,-0.5190858294590095,0,0,1.4150686703039337,0.6363363898970089,0,2,0,0,1,0,0
-0.8224623794309648,-0.3746264663501654,0,0,-0.710297310927568,-1.032733909791934,0,2,0,0,0,0,1
-0.8196943188915987,-0.3746264663501654,0,0,-0.710297310927568,0.5028107659218934,0,1,0,0,1,0,0
0.934715953692958,-1.5303013712209184,0,0,-0.710297310927568,0.23575951797166264,0,3,0,0,0,0,1
2.1074284309804874,-1.2413826450032301,0,0,0.7066133432267665,-1.1662595337670492,0,3,0,0,0,0,1
-1.0093402226740207,-0.6635451925678536,0,0,0.7066133432267665,-1.2997851577421646,0,3,0,0,0,0,1
-0.40448523798668745,0.20321098608521113,1,0,1.4150686703039337,1.303964509772586,0,2,0,0,1,0,0
-0.6308585791694789,0.6365890754117435,0,0,0.7066133432267665,0.7030992018845666,0,1,0,0,1,0,0
1.3547185052879909,0.05875162297636701,0,0,-0.0018419838504007465,-0.5653942258790299,0,2,1,0,0,0,0
-1.0251384218499149,1.21442652784712,0,0,-0.710297310927568,1.5042529457352591,0,3,0,0,0,1,0
-0.8429190219535969,1.6478046171736525,1,1,1.4150686703039337,0.16899670598410493,1,1,0,0,0,1,0
0.565618710553584,0.7810484385205877,0,0,-0.710297310927568,-0.3651057899163567,0,1,0,0,0,1,0
-1.0671319256422491,0.7810484385205877,0,0,-0.710297310927568,-0.8324454738292607,0,1,0,0,0,0,1
-0.30679295504857257,0.05875162297636701,0,0,1.4150686703039337,-0.6989198498541452,0,1,0,0,0,1,0
-0.4219037652831861,-0.6635451925678536,0,0,-0.0018419838504007465,-0.03129172997856819,0,2,0,0,1,0,0
-0.6364622139199029,-0.08570774013247712,0,0,1.4150686703039337,0.30252232995922035,0,1,1,0,0,0,0
-0.5212838900135974,1.5033452540648082,0,0,2.123523997381101,1.6377785697103746,0,2,0,1,0,0,0
-0.2137591154571957,1.6478046171736525,0,0,-1.418752638004735,-1.032733909791934,0,2,1,0,0,0,0
-0.9172515744863298,1.21442652784712,0,1,0.7066133432267665,0.3692851419467781,0,1,0,0,0,1,0
-0.09986355131303547,-1.6747607343297626,0,0,0.7066133432267665,-0.03129172997856819,0,2,0,0,0,1,0
0.8582229636660859,1.0699671647382758,0,0,-0.0018419838504007465,0.43604795393433576,0,2,0,0,1,0,0
0.603966476074558,0.7810484385205877,0,1,-0.0018419838504007465,0.7030992018845666,0,3,1,0,0,0,0
-0.9280537619570266,-1.3858420081120744,1,0,-0.710297310927568,-1.032733909791934,0,3,0,0,1,0,0
-0.9347376154545204,-0.08570774013247712,0,0,-0.0018419838504007465,-0.4318686019039144,0,1,0,0,1,0,0
-0.7517080514979002,0.9255078016294318,0,0,-0.0018419838504007465,-0.8992082858168184,0,3,0,1,0,0,0
-0.5867721515546973,0.05875162297636701,0,0,0.7066133432267665,0.5028107659218934,0,1,0,0,1,0,0
-0.49313068891809364,-0.3746264663501654,0,1,-0.0018419838504007465,0.43604795393433576,0,2,0,0,1,0,0
0.2524227875750665,0.34767034919405526,0,0,-0.0018419838504007465,1.103676073809913,0,2,0,1,0,0,0
-1.0602455311296797,1.0699671647382758,0,0,0.7066133432267665,-1.5000735937048377,0,2,0,0,0,0,1
-1.0882637048817998,-1.5303013712209184,0,0,-0.0018419838504007465,-1.233022345754607,0,1,0,0,0,0,1
-0.5266174700772539,0.9255078016294318,0,1,2.123523997381101,1.5710157577228168,1,1,0,1,0,0,0
0.3205440823121487,-1.3858420081120744,0,0,-0.0018419838504007465,-1.032733909791934,0,1,0,0,1,0,0
-0.8699244906303392,0.20321098608521113,0,0,-0.0018419838504007465,-1.6335992176799532,0,2,0,0,0,1,0
0.11550506138398357,-0.8080045556766977,0,0,-0.710297310927568,-0.298342977928799,0,2,1,0,0,0,0
-0.7654808405230387,-0.6635451925678536,0,0,-0.0018419838504007465,-1.5000735937048377,0,1,0,0,0,1,0
1.508784704088805,-0.23016710324132125,0,1,-0.710297310927568,1.036913261822355,0,2,0,0,0,1,0
1.615793873720396,1.3588858909559642,0,0,0.7066133432267665,-0.0980545419661259,0,2,0,0,1,0,0
-0.7023555574911539,1.0699671647382758,0,0,-0.710297310927568,1.7045413816979322,0,1,1,0,0,0,0
-0.8135505747676398,-0.9524639187855419,0,1,-1.418752638004735,1.1704388857974706,0,1,1,0,0,0,0
-0.48725699948090223,-0.23016710324132125,0,0,-1.418752638004735,1.5710157577228168,0,1,0,0,0,0,1
-0.7968071841880595,0.6365890754117435,0,0,-0.710297310927568,-0.765682661841703,0,2,0,1,0,0,0
0.22494472319648137,-0.3746264663501654,1,1,-0.0018419838504007465,-0.9659710978043761,0,3,0,0,1,0,0
0.9943980394685581,1.6478046171736525,0,0,-0.710297310927568,0.43604795393433576,0,3,1,0,0,0,0
0.22757775639246364,0.6365890754117435,0,1,1.4150686703039337,0.3692851419467781,0,1,0,0,1,0,0
0.9825156332507916,1.21442652784712,0,0,-0.0018419838504007465,-1.3665479697297223,0,2,0,0,0,0,1
-0.5164229056517838,-1.5303013712209184,0,0,0.7066133432267665,1.103676073809913,0,1,0,0,0,1,0
-0.9245430510290502,-0.9524639187855419,0,0,1.4150686703039337,-1.7003620296675108,0,1,1,0,0,0,0
0.4963496833977403,-1.096923281894386,0,1,-0.0018419838504007465,0.7698620138721243,0,3,0,0,0,0,1
-0.587852370301767,-1.2413826450032301,0,0,0.7066133432267665,0.9033876378472397,0,2,0,0,1,0,0
0.22082638922327807,-1.5303013712209184,1,0,-0.0018419838504007465,0.7698620138721243,0,2,0,0,0,0,1
-0.7475897175246969,-0.08570774013247712,0,0,-1.418752638004735,-0.4318686019039144,0,3,0,0,0,0,1
-1.0281765370760483,-1.3858420081120744,0,0,-0.0018419838504007465,1.1704388857974706,0,3,0,0,0,0,1
2.446026372933066,-0.9524639187855419,0,0,1.4150686703039337,1.5710157577228168,0,1,0,0,0,0,1
-0.9247455920441259,1.6478046171736525,0,0,-0.710297310927568,-1.43331078171728,0,1,0,0,0,0,1
2.446026372933066,0.20321098608521113,0,0,1.4150686703039337,0.7030992018845666,0,1,0,0,0,0,1
2.446026372933066,-0.6635451925678536,1,0,-0.710297310927568,0.9033876378472397,0,3,0,1,0,0,0
0.7877386904197887,1.21442652784712,0,0,-0.0018419838504007465,1.6377785697103746,0,1,0,0,1,0,0
0.1778201803555661,1.21442652784712,0,0,-1.418752638004735,-1.6335992176799532,0,1,0,0,0,1,0
-0.08325518807683896,0.20321098608521113,0,0,-0.0018419838504007465,-0.8324454738292607,0,1,0,0,1,0,0
1.3123199194655057,-1.3858420081120744,0,1,-0.710297310927568,-0.6321570378665875,0,2,1,0,0,0,0
-0.715858291829525,0.49212971230289937,0,0,0.7066133432267665,1.5710157577228168,0,3,1,0,0,0,0
-0.3649222263752601,0.34767034919405526,0,0,-1.418752638004735,-0.5653942258790299,0,3,0,0,1,0,0
0.04279283697185514,-0.8080045556766977,0,0,-0.710297310927568,-0.6321570378665875,0,2,0,0,0,0,1
-0.4874595404959778,0.34767034919405526,0,1,0.7066133432267665,0.9033876378472397,0,2,0,1,0,0,0
-0.4533651362915908,0.05875162297636701,0,0,-0.710297310927568,0.30252232995922035,0,1,0,0,0,1,0
-0.6439562314776989,-0.9524639187855419,0,0,-1.418752638004735,1.036913261822355,0,1,0,0,0,0,1
-0.12167046726950471,0.34767034919405526,0,0,-0.0018419838504007465,0.30252232995922035,0,2,0,0,1,0,0
1.1789804178740912,0.6365890754117435,0,0,-0.710297310927568,0.6363363898970089,0,3,0,0,1,0,0
-0.8576370023824215,-1.2413826450032301,1,0,-0.710297310927568,-0.49863141389147214,1,1,0,1,0,0,0
2.180005628049232,1.3588858909559642,0,0,-0.0018419838504007465,0.3692851419467781,0,3,0,1,0,0,0
0.28854260193020914,1.3588858909559642,0,0,-0.710297310927568,-0.6321570378665875,0,1,0,0,1,0,0
0.9750891293646877,0.20321098608521113,0,0,1.4150686703039337,-0.1648173539536836,0,3,0,0,0,0,1
-0.1439499789278171,0.34767034919405526,0,0,-1.418752638004735,1.2372016977850282,0,3,0,0,0,0,1
0.7062496886877189,-0.08570774013247712,0,0,1.4150686703039337,0.9033876378472397,0,2,0,0,0,0,1
-1.1112858669287224,0.9255078016294318,0,0,-0.710297310927568,-1.5000735937048377,0,2,0,0,0,1,0
0.9418724028922948,1.3588858909559642,0,0,-0.710297310927568,-1.43331078171728,0,1,0,0,0,1,0
-1.0813773103692306,-0.3746264663501654,0,0,0.7066133432267665,1.7045413816979322,0,3,0,0,0,0,1
1.5503056121792964,-0.9524639187855419,0,0,-0.0018419838504007465,1.3707273217601437,0,1,0,0,1,0,0
2.446026372933066,-0.5190858294590095,0,0,0.7066133432267665,1.7045413816979322,0,3,0,1,0,0,0
-0.7079591922415778,-1.5303013712209184,0,0,-0.0018419838504007465,0.9701504498347975,0,2,1,0,0,0,0
-0.8442017817157422,-1.2413826450032301,0,0,-0.710297310927568,-1.7003620296675108,0,1,0,1,0,0,0
0.6306343763928408,-0.5190858294590095,0,0,0.7066133432267665,-0.03129172997856819,0,3,0,1,0,0,0
-0.7766205963521949,0.34767034919405526,1,0,0.7066133432267665,1.036913261822355,0,2,1,0,0,0,0
1.307458935103692,0.05875162297636701,0,0,0.7066133432267665,-1.5668364056923956,0,1,0,0,0,0,1
-0.9992806855919343,1.0699671647382758,1,0,2.831979324458268,-0.2315801659412413,1,1,0,1,0,0,0
-0.9675492598967622,-0.6635451925678536,0,0,-0.710297310927568,-0.8992082858168184,0,2,1,0,0,0,0
2.446026372933066,0.9255078016294318,0,0,-0.0018419838504007465,-0.298342977928799,0,1,0,0,1,0,0
0.23041333060352148,0.9255078016294318,0,0,0.7066133432267665,0.30252232995922035,0,2,0,0,1,0,0
1.1493419160013665,0.49212971230289937,0,0,-1.418752638004735,-1.233022345754607,0,3,0,0,1,0,0
-0.6546909052767039,-0.23016710324132125,0,0,-0.710297310927568,0.23575951797166264,0,3,0,0,0,0,1
0.24027032667053244,-0.3746264663501654,1,0,-0.0018419838504007465,1.303964509772586,0,2,0,1,0,0,0
-0.03498291281716225,-0.6635451925678536,1,0,0.7066133432267665,-0.9659710978043761,0,3,0,1,0,0,0
-0.007977444140420061,-1.6747607343297626,0,1,-1.418752638004735,-0.298342977928799,0,3,0,0,0,1,0
0.2632249750457633,-0.3746264663501654,0,0,-0.710297310927568,1.103676073809913,0,3,0,0,1,0,0
-0.09027660993279207,0.7810484385205877,0,1,-0.710297310927568,-0.765682661841703,0,2,0,0,0,0,1
-0.449989452706998,-1.3858420081120744,0,0,-0.0018419838504007465,0.23575951797166264,0,2,1,0,0,0,0
-0.7388129402047557,-0.23016710324132125,0,1,-0.710297310927568,-0.1648173539536836,0,1,0,0,0,0,1
0.6473777669724211,0.7810484385205877,0,0,-0.0018419838504007465,1.5042529457352591,0,1,0,1,0,0,0
-0.8193567505331393,-1.3858420081120744,0,0,-0.710297310927568,-0.0980545419661259,0,3,0,0,1,0,0
0.3014377132233535,-0.6635451925678536,0,0,-0.0018419838504007465,-1.6335992176799532,0,1,0,0,0,1,0
-0.8082169947039832,0.20321098608521113,0,0,-1.418752638004735,-1.7003620296675108,0,2,0,0,0,0,1
0.06189920606065033,-0.9524639187855419,0,0,-0.0018419838504007465,-0.4318686019039144,0,3,0,0,0,1,0
0.5394234059371441,0.34767034919405526,0,0,0.7066133432267665,1.2372016977850282,0,1,0,1,0,0,0
-0.831171643079214,0.20321098608521113,0,0,-1.418752638004735,1.1704388857974706,0,2,1,0,0,0,0
-1.055992169813093,-0.8080045556766977,0,0,-0.710297310927568,-0.03129172997856819,0,2,0,0,0,0,1
-0.9605278380408091,-0.3746264663501654,0,0,1.4150686703039337,-1.233022345754607,0,1,0,1,0,0,0
0.0007318195078292423,0.34767034919405526,0,0,1.4150686703039337,-0.49863141389147214,0,3,0,0,1,0,0
1.1698660721956906,-0.3746264663501654,0,0,-0.0018419838504007465,0.30252232995922035,0,3,0,0,0,0,1
-1.0751660525735798,1.3588858909559642,0,0,-0.710297310927568,-0.765682661841703,0,3,0,0,0,1,0
0.47886364242954976,0.6365890754117435,0,0,-0.0018419838504007465,1.036913261822355,0,2,0,0,0,0,1
-0.623769643641834,0.9255078016294318,0,0,-0.0018419838504007465,1.7045413816979322,0,3,0,1,0,0,0
-0.3398746541775817,0.6365890754117435,0,0,-0.710297310927568,-1.6335992176799532,0,3,0,1,0,0,0
2.080895558005589,-0.08570774013247712,0,0,1.4150686703039337,-1.6335992176799532,0,2,0,0,0,1,0
-0.6408506025798735,0.34767034919405526,1,0,2.123523997381101,1.5710157577228168,0,3,0,1,0,0,0
-0.37025580643891665,-0.08570774013247712,0,0,-1.418752638004735,0.16899670598410493,0,1,0,0,0,0,1
-1.114391495826548,-0.5190858294590095,0,0,-0.710297310927568,0.43604795393433576,0,3,0,0,0,1,0
-1.0277039413742055,-1.096923281894386,1,0,-0.0018419838504007465,-1.0994967217794915,0,1,0,1,0,0,0
-0.7675062506737944,-1.2413826450032301,0,0,-0.0018419838504007465,1.4374901337477013,0,3,0,1,0,0,0
-1.0968379411866653,-0.08570774013247712,0,0,-1.418752638004735,1.303964509772586,0,1,0,0,0,0,1
0.08168071186636384,0.49212971230289937,0,0,0.7066133432267665,-0.3651057899163567,0,1,0,1,0,0,0
-0.4556606011291139,-0.5190858294590095,0,0,-0.710297310927568,-0.3651057899163567,0,3,0,0,0,0,1
-0.16575689488428635,-1.3858420081120744,0,0,-0.0018419838504007465,1.103676073809913,0,1,0,0,1,0,0
-0.8978751507107674,1.21442652784712,0,0,-0.710297310927568,-0.8992082858168184,0,1,0,0,0,0,1
-0.7047185360003688,-1.3858420081120744,0,0,1.4150686703039337,1.6377785697103746,0,1,1,0,0,0,0
0.19361837953146033,0.7810484385205877,0,0,1.4150686703039337,-0.6989198498541452,0,1,0,1,0,0,0
2.446026372933066,0.6365890754117435,0,0,0.7066133432267665,-0.49863141389147214,0,3,0,0,1,0,0
-1.0682796580610106,-0.3746264663501654,0,0,-0.0018419838504007465,-0.1648173539536836,0,2,0,0,0,1,0
1.555504164899569,-1.5303013712209184,0,0,-0.0018419838504007465,-0.2315801659412413,0,1,1,0,0,0,0
-0.08588822127282143,1.6478046171736525,0,0,-1.418752638004735,-1.5000735937048377,0,1,0,0,0,1,0
-0.122548145001499,-0.23016710324132125,0,0,0.7066133432267665,0.30252232995922035,0,3,1,0,0,0,0
-0.2880916679899285,1.6478046171736525,0,0,-0.0018419838504007465,-1.233022345754607,0,3,0,0,1,0,0
-1.0437046815651752,-1.3858420081120744,0,1,-0.710297310927568,1.036913261822355,0,3,0,0,1,0,0
-1.0166992128884331,1.5033452540648082,0,0,2.831979324458268,-0.0980545419661259,0,2,0,0,1,0,0
-0.01486383865298939,1.5033452540648082,0,0,-0.710297310927568,-0.2315801659412413,0,2,1,0,0,0,0
-0.6244447803587526,-1.5303013712209184,0,0,1.4150686703039337,-1.032733909791934,0,1,0,0,0,0,1
1.8974609120188168,-0.5190858294590095,0,0,1.4150686703039337,0.10223389399654723,0,2,0,0,0,1,0
-0.4969114545328376,0.9255078016294318,0,1,-0.710297310927568,1.2372016977850282,0,2,0,0,0,0,1
-0.9431768244160023,-1.5303013712209184,0,0,-1.418752638004735,-0.2315801659412413,0,1,0,0,0,0,1
0.39312127938089336,0.9255078016294318,0,0,-0.710297310927568,1.2372016977850282,0,2,0,1,0,0,0
-0.7091744383320312,-1.5303013712209184,0,0,-0.710297310927568,1.2372016977850282,0,1,0,0,0,1,0
-0.22523643964481105,0.34767034919405526,0,0,2.123523997381101,1.103676073809913,0,1,1,0,0,0,0
0.3232446291798228,1.6478046171736525,0,1,0.7066133432267665,1.4374901337477013,0,3,0,1,0,0,0
1.6702774067757236,1.21442652784712,1,0,-0.0018419838504007465,1.3707273217601437,0,2,0,1,0,0,0
0.7781517490395452,-1.3858420081120744,0,0,-0.0018419838504007465,0.6363363898970089,0,1,0,0,1,0,0
0.2397977309686895,-1.096923281894386,0,0,-0.0018419838504007465,0.5028107659218934,0,1,1,0,0,0,0
0.2521527328882989,-0.23016710324132125,0,0,-0.710297310927568,1.4374901337477013,0,2,0,0,0,0,1
2.414210555148279,1.6478046171736525,0,1,1.4150686703039337,-1.032733909791934,0,2,0,0,0,0,1
-0.7049210770154444,-0.8080045556766977,0,0,0.7066133432267665,1.5042529457352591,0,2,0,0,0,0,1
-1.129784612972291,-0.9524639187855419,0,0,0.7066133432267665,-1.233022345754607,0,1,0,0,1,0,0
-0.7454292800305576,0.20321098608521113,0,0,-0.0018419838504007465,0.5028107659218934,0,1,0,0,0,0,1
-0.8324544028413593,-1.6747607343297626,0,0,-0.0018419838504007465,-1.233022345754607,0,1,0,0,0,1,0
0.18646193033212363,0.6365890754117435,0,0,-1.418752638004735,1.7045413816979322,0,1,0,0,0,0,1
0.08937727043923546,0.6365890754117435,0,0,-0.710297310927568,-0.6321570378665875,0,2,0,0,0,0,1
-0.03734589132637735,0.20321098608521113,0,0,0.7066133432267665,-0.298342977928799,0,2,0,0,0,1,0
-1.1112183532570308,-0.3746264663501654,0,0,1.4150686703039337,-1.233022345754607,0,3,0,0,1,0,0
0.4545587206204818,-0.6635451925678536,0,0,0.7066133432267665,-1.7003620296675108,0,1,0,1,0,0,0
-0.6561086923822328,-0.6635451925678536,0,0,0.7066133432267665,-0.8324454738292607,0,3,1,0,0,0,0
0.19807428186312276,0.20321098608521113,0,0,1.4150686703039337,-1.43331078171728,0,1,0,0,1,0,0
-0.14286976018074743,-0.8080045556766977,0,0,-0.710297310927568,0.03547108200898952,0,3,0,0,0,0,1
-0.6211366104458517,-0.9524639187855419,0,0,-0.0018419838504007465,1.4374901337477013,0,3,0,1,0,0,0
-0.95546431266392,-1.2413826450032301,0,0,-1.418752638004735,1.5042529457352591,0,1,1,0,0,0,0
-1.010622982436166,-1.6747607343297626,1,0,0.7066133432267665,-0.2315801659412413,1,1,1,0,0,0,0
1.0331508870196833,0.34767034919405526,1,0,-0.710297310927568,-0.9659710978043761,0,2,1,0,0,0,0
1.9141367889267054,0.34767034919405526,0,0,2.831979324458268,1.7045413816979322,0,1,0,0,0,1,0
0.1439283171662548,-1.6747607343297626,0,0,-0.710297310927568,0.23575951797166264,0,1,0,0,0,1,0
-0.998470521531632,1.0699671647382758,0,0,-1.418752638004735,-1.233022345754607,0,2,0,1,0,0,0
-0.5062283412263137,-1.3858420081120744,0,0,0.7066133432267665,0.9033876378472397,0,2,0,0,0,0,1
0.4552338573374003,1.5033452540648082,1,1,-1.418752638004735,-1.6335992176799532,0,2,0,1,0,0,0
0.7079375304800153,-1.096923281894386,0,0,0.7066133432267665,-1.43331078171728,0,2,0,0,0,0,1
-0.9782164200240753,-1.096923281894386,0,0,-1.418752638004735,-0.8992082858168184,0,2,0,0,1,0,0
-1.1310673727344362,-1.2413826450032301,0,0,-0.710297310927568,-0.6321570378665875,0,3,1,0,0,0,0
0.38218406456681275,0.6365890754117435,0,0,-0.0018419838504007465,0.5695735779094512,0,2,1,0,0,0,0
-0.5952113605161792,1.21442652784712,0,0,-1.418752638004735,-0.765682661841703,0,3,0,0,0,1,0
-0.7742576178429799,1.0699671647382758,0,1,-0.710297310927568,-0.9659710978043761,0,3,0,0,1,0,0
-1.1153366872302337,0.20321098608521113,0,0,-1.418752638004735,0.5695735779094512,0,2,0,0,1,0,0
-0.18668613310876173,-0.6635451925678536,0,0,-0.710297310927568,1.036913261822355,0,3,0,0,0,0,1
1.183706374892521,-1.5303013712209184,1,1,-0.0018419838504007465,1.4374901337477013,1,2,0,0,1,0,0
2.446026372933066,-0.6635451925678536,1,0,-0.0018419838504007465,1.6377785697103746,0,1,0,0,0,1,0
-0.11748461962460985,-1.6747607343297626,0,0,-1.418752638004735,-1.5668364056923956,0,1,0,0,0,0,1
-0.25311958605354734,-1.2413826450032301,0,0,-0.0018419838504007465,-1.0994967217794915,0,3,0,1,0,0,0
-1.0231130116991591,0.9255078016294318,0,0,-0.710297310927568,-1.6335992176799532,0,2,0,0,0,0,1
-0.1637989984052226,-1.096923281894386,0,0,-0.710297310927568,-0.765682661841703,0,2,0,1,0,0,0
-0.5502472551694033,-1.096923281894386,0,1,-1.418752638004735,-1.2997851577421646,0,2,0,0,0,0,1
0.004242530435805605,1.21442652784712,0,0,0.7066133432267665,-0.4318686019039144,0,1,1,0,0,0,0
-0.5329637552162885,1.0699671647382758,0,0,-0.710297310927568,-1.233022345754607,0,1,0,1,0,0,0
-0.797144752546519,1.6478046171736525,0,1,-0.0018419838504007465,1.3707273217601437,0,1,0,0,0,1,0
-1.0098803320475556,0.9255078016294318,0,0,-0.710297310927568,-0.03129172997856819,0,1,0,1,0,0,0
-0.6715018095279759,-0.08570774013247712,0,0,-0.710297310927568,-1.233022345754607,0,3,0,1,0,0,0
-1.0075848672100325,1.0699671647382758,0,0,0.7066133432267665,0.23575951797166264,0,1,0,0,0,0,1
-0.8945669807978665,-1.6747607343297626,0,0,0.7066133432267665,1.2372016977850282,0,3,1,0,0,0,0
2.446026372933066,-0.8080045556766977,1,0,-0.0018419838504007465,-0.4318686019039144,0,3,0,0,0,0,1
-0.4175828902949074,0.6365890754117435,0,0,-0.0018419838504007465,0.30252232995922035,0,1,0,0,0,0,1
-0.20876310375199833,-1.5303013712209184,0,0,-0.0018419838504007465,0.16899670598410493,0,2,1,0,0,0,0
1.3825341380250353,-0.23016710324132125,0,0,0.7066133432267665,0.23575951797166264,0,2,0,0,0,0,1
2.446026372933066,-0.8080045556766977,0,0,-0.710297310927568,0.30252232995922035,0,3,1,0,0,0,0
-0.06900980334985755,0.6365890754117435,0,0,-0.0018419838504007465,-1.5000735937048377,0,2,0,0,0,1,0
0.9029845279977861,-1.3858420081120744,0,0,-0.710297310927568,0.16899670598410493,0,2,1,0,0,0,0
-0.649964948258274,1.3588858909559642,0,1,-0.710297310927568,1.1704388857974706,0,3,0,0,1,0,0
-0.6877050907340211,-0.9524639187855419,0,0,-0.710297310927568,0.23575951797166264,0,1,1,0,0,0,0
-0.5048780677924765,1.3588858909559642,0,0,-0.0018419838504007465,-0.298342977928799,0,1,1,0,0,0,0
0.2254173188983243,-0.23016710324132125,0,0,-0.710297310927568,0.3692851419467781,0,1,0,0,1,0,0
0.2619422152836181,0.7810484385205877,0,0,2.123523997381101,-0.9659710978043761,0,3,1,0,0,0,0
-0.670961700154441,0.7810484385205877,1,0,1.4150686703039337,0.23575951797166264,0,1,0,1,0,0,0
-0.9574222091429839,1.3588858909559642,0,0,-0.0018419838504007465,-1.43331078171728,0,3,0,0,0,0,1
0.08498888177926482,-0.3746264663501654,0,0,-1.418752638004735,-1.6335992176799532,0,2,0,0,0,0,1
-0.9642410899838613,-1.096923281894386,0,0,-0.0018419838504007465,-1.3665479697297223,0,2,0,0,0,1,0
-0.08122977792608342,1.5033452540648082,0,0,-0.0018419838504007465,1.103676073809913,0,1,0,0,0,1,0
0.3056235608682486,1.5033452540648082,0,0,-0.0018419838504007465,1.103676073809913,0,3,0,0,1,0,0
0.33445189868067093,1.21442652784712,0,0,-0.0018419838504007465,0.5695735779094512,0,3,0,1,0,0,0
